sentence,prompt
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","James Earl Ray is a person entity , right ? Yes ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","Memphis is a location entity , right ? Yes ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","Tenn. is a location entity , right ? Yes ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","Martin Luther King Jr is a person entity , right ? Yes ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","In 1969 , James Earl Ray pleaded guilty is not a named entity, right ? Sure ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","guilty in Memphis , Tenn. , to the is not a named entity, right ? Sure ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","Luther King Jr . is not a named entity, right ? Sure ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","Tenn. , to the is not a named entity, right ? Sure ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","Luther King is not a named entity, right ? Sure ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","to the assassination of civil rights leader is not a named entity, right ? Sure ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","King is not a named entity, right ? Sure ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","leader Martin is not a named entity, right ? Sure ."
"The Environmental Protection Agency is working on a brochure advising diabetics of the best way to dispose of needles , said Robin Woods , a spokeswoman for the agency in Washington , D.C. It will suggest that diabetics place ` ` sharps ' ' _ the needle end of a syringe _ in a hard plastic or metal container like a coffee can before throwing it in the trash , Woods said.","The Environmental Protection Agency is an organization entity , right ? Yes ."
"The Environmental Protection Agency is working on a brochure advising diabetics of the best way to dispose of needles , said Robin Woods , a spokeswoman for the agency in Washington , D.C. It will suggest that diabetics place ` ` sharps ' ' _ the needle end of a syringe _ in a hard plastic or metal container like a coffee can before throwing it in the trash , Woods said.","Robin Woods is a person entity , right ? Yes ."
"The Environmental Protection Agency is working on a brochure advising diabetics of the best way to dispose of needles , said Robin Woods , a spokeswoman for the agency in Washington , D.C. It will suggest that diabetics place ` ` sharps ' ' _ the needle end of a syringe _ in a hard plastic or metal container like a coffee can before throwing it in the trash , Woods said.","Washington , D.C. is a location entity , right ? Yes ."
"The Environmental Protection Agency is working on a brochure advising diabetics of the best way to dispose of needles , said Robin Woods , a spokeswoman for the agency in Washington , D.C. It will suggest that diabetics place ` ` sharps ' ' _ the needle end of a syringe _ in a hard plastic or metal container like a coffee can before throwing it in the trash , Woods said.","Woods is a person entity , right ? Yes ."
"The Environmental Protection Agency is working on a brochure advising diabetics of the best way to dispose of needles , said Robin Woods , a spokeswoman for the agency in Washington , D.C. It will suggest that diabetics place ` ` sharps ' ' _ the needle end of a syringe _ in a hard plastic or metal container like a coffee can before throwing it in the trash , Woods said.","place ` ` is not a named entity, right ? Sure ."
"The Environmental Protection Agency is working on a brochure advising diabetics of the best way to dispose of needles , said Robin Woods , a spokeswoman for the agency in Washington , D.C. It will suggest that diabetics place ` ` sharps ' ' _ the needle end of a syringe _ in a hard plastic or metal container like a coffee can before throwing it in the trash , Woods said.","on a brochure advising diabetics of is not a named entity, right ? Sure ."
"The Environmental Protection Agency is working on a brochure advising diabetics of the best way to dispose of needles , said Robin Woods , a spokeswoman for the agency in Washington , D.C. It will suggest that diabetics place ` ` sharps ' ' _ the needle end of a syringe _ in a hard plastic or metal container like a coffee can before throwing it in the trash , Woods said.","diabetics is not a named entity, right ? Sure ."
"The Environmental Protection Agency is working on a brochure advising diabetics of the best way to dispose of needles , said Robin Woods , a spokeswoman for the agency in Washington , D.C. It will suggest that diabetics place ` ` sharps ' ' _ the needle end of a syringe _ in a hard plastic or metal container like a coffee can before throwing it in the trash , Woods said.","' _ the needle is not a named entity, right ? Sure ."
"The Environmental Protection Agency is working on a brochure advising diabetics of the best way to dispose of needles , said Robin Woods , a spokeswoman for the agency in Washington , D.C. It will suggest that diabetics place ` ` sharps ' ' _ the needle end of a syringe _ in a hard plastic or metal container like a coffee can before throwing it in the trash , Woods said.","container like a coffee can before is not a named entity, right ? Sure ."
"The Environmental Protection Agency is working on a brochure advising diabetics of the best way to dispose of needles , said Robin Woods , a spokeswoman for the agency in Washington , D.C. It will suggest that diabetics place ` ` sharps ' ' _ the needle end of a syringe _ in a hard plastic or metal container like a coffee can before throwing it in the trash , Woods said.","end is not a named entity, right ? Sure ."
"The Environmental Protection Agency is working on a brochure advising diabetics of the best way to dispose of needles , said Robin Woods , a spokeswoman for the agency in Washington , D.C. It will suggest that diabetics place ` ` sharps ' ' _ the needle end of a syringe _ in a hard plastic or metal container like a coffee can before throwing it in the trash , Woods said.","for the is not a named entity, right ? Sure ."
"The Environmental Protection Agency is working on a brochure advising diabetics of the best way to dispose of needles , said Robin Woods , a spokeswoman for the agency in Washington , D.C. It will suggest that diabetics place ` ` sharps ' ' _ the needle end of a syringe _ in a hard plastic or metal container like a coffee can before throwing it in the trash , Woods said.","It will suggest is not a named entity, right ? Sure ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","James Earl Ray is a person entity , right ? Yes ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","Dr. Martin Luther King Jr. is a person entity , right ? Yes ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","Tennessee is a location entity , right ? Yes ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","June is an other entity , right ? Yes ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","the convicted assassin of civil is not a named entity, right ? Sure ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .",". is not a named entity, right ? Sure ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","convicted assassin of is not a named entity, right ? Sure ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","rights leader Dr. Martin Luther King Jr. is not a named entity, right ? Sure ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","rights leader is not a named entity, right ? Sure ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","from a is not a named entity, right ? Sure ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","was recaptured following his escape from is not a named entity, right ? Sure ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","of civil rights is not a named entity, right ? Sure ."
"Dr. James O. Mason , assistant for health at the Department of Health and Human Services , said Congress often fails to provide additional money to pay for new programs it authorizes.","James O. Mason is a person entity , right ? Yes ."
"Dr. James O. Mason , assistant for health at the Department of Health and Human Services , said Congress often fails to provide additional money to pay for new programs it authorizes.","Department of Health and Human Services is an organization entity , right ? Yes ."
"Dr. James O. Mason , assistant for health at the Department of Health and Human Services , said Congress often fails to provide additional money to pay for new programs it authorizes.","Congress is an organization entity , right ? Yes ."
"Dr. James O. Mason , assistant for health at the Department of Health and Human Services , said Congress often fails to provide additional money to pay for new programs it authorizes.","Congress often fails to provide additional is not a named entity, right ? Sure ."
"Dr. James O. Mason , assistant for health at the Department of Health and Human Services , said Congress often fails to provide additional money to pay for new programs it authorizes.","fails to provide additional is not a named entity, right ? Sure ."
"Dr. James O. Mason , assistant for health at the Department of Health and Human Services , said Congress often fails to provide additional money to pay for new programs it authorizes.","pay for new programs it is not a named entity, right ? Sure ."
"Dr. James O. Mason , assistant for health at the Department of Health and Human Services , said Congress often fails to provide additional money to pay for new programs it authorizes.","to provide additional money to pay for new is not a named entity, right ? Sure ."
"Dr. James O. Mason , assistant for health at the Department of Health and Human Services , said Congress often fails to provide additional money to pay for new programs it authorizes.","Mason is not a named entity, right ? Sure ."
"Dr. James O. Mason , assistant for health at the Department of Health and Human Services , said Congress often fails to provide additional money to pay for new programs it authorizes.","it is not a named entity, right ? Sure ."
PA2105201294 Panama City ACAN in Spanish 1742 GMT 21 May 94,"Panama City is a location entity , right ? Yes ."
PA2105201294 Panama City ACAN in Spanish 1742 GMT 21 May 94,"ACAN is an organization entity , right ? Yes ."
PA2105201294 Panama City ACAN in Spanish 1742 GMT 21 May 94,"1742 GMT is an other entity , right ? Yes ."
PA2105201294 Panama City ACAN in Spanish 1742 GMT 21 May 94,"21 May 94 is an other entity , right ? Yes ."
PA2105201294 Panama City ACAN in Spanish 1742 GMT 21 May 94,"1742 GMT 21 May is not a named entity, right ? Sure ."
PA2105201294 Panama City ACAN in Spanish 1742 GMT 21 May 94,"21 is not a named entity, right ? Sure ."
PA2105201294 Panama City ACAN in Spanish 1742 GMT 21 May 94,"Panama City ACAN in Spanish 1742 GMT 21 is not a named entity, right ? Sure ."
PA2105201294 Panama City ACAN in Spanish 1742 GMT 21 May 94,"City ACAN in is not a named entity, right ? Sure ."
PA2105201294 Panama City ACAN in Spanish 1742 GMT 21 May 94,"Panama City ACAN in Spanish 1742 is not a named entity, right ? Sure ."
PA2105201294 Panama City ACAN in Spanish 1742 GMT 21 May 94,"in Spanish 1742 GMT 21 May 94 is not a named entity, right ? Sure ."
PA2105201294 Panama City ACAN in Spanish 1742 GMT 21 May 94,"PA2105201294 Panama City ACAN in Spanish is not a named entity, right ? Sure ."
PA2105201294 Panama City ACAN in Spanish 1742 GMT 21 May 94,"94 is not a named entity, right ? Sure ."
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .","Pramot is a person entity , right ? Yes ."
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .","Suraphong Khemasingkhi is a person entity , right ? Yes ."
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .","BPP Unit 24 is an organization entity , right ? Yes ."
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .",", the superintendent of BPP Unit 24 is not a named entity, right ? Sure ."
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .","units is not a named entity, right ? Sure ."
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .",", the superintendent is not a named entity, right ? Sure ."
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .","he ordered Police Colonel Suraphong Khemasingkhi , is not a named entity, right ? Sure ."
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .","though officials managed to is not a named entity, right ? Sure ."
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .","mobilize a team of BPP officials is not a named entity, right ? Sure ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","Vyacheslav Chornovil is a person entity , right ? Yes ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","Ukrainian Popular Rukh is an organization entity , right ? Yes ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","26 June , 1994 is an other entity , right ? Yes ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","Rukh press is an organization entity , right ? Yes ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","INTERFAX-Ukraine is an organization entity , right ? Yes ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","run for the presidency is not a named entity, right ? Sure ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","of the Ukrainian Popular Rukh , intends is not a named entity, right ? Sure ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","the Ukrainian is not a named entity, right ? Sure ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","Ukrainian is not a named entity, right ? Sure ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .",", 1994 elections , officials in the is not a named entity, right ? Sure ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","in the Rukh press is not a named entity, right ? Sure ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","Rukh , intends to run for the is not a named entity, right ? Sure ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .",", officials is not a named entity, right ? Sure ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","to run for is not a named entity, right ? Sure ."
"( Text ) Vyacheslav Chornovil , leader of the Ukrainian Popular Rukh , intends to run for the presidency in the 26 June , 1994 elections , officials in the Rukh press service told INTERFAX-Ukraine .","in the is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis is an other entity , right ? Yes ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","1987 is an other entity , right ? Yes ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","Harvard is an organization entity , right ? Yes ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","Kennedy is a person entity , right ? Yes ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","U.S. is a location entity , right ? Yes ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","Soviets is an other entity , right ? Yes ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","Americans is an other entity , right ? Yes ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","scholars and a is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","second in which three Soviets joined the Americans is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","and a second in is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","Harvard _ one that featured top Kennedy is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","and a second in which is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","conferences sponsored by Harvard is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","in which three Soviets joined is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","Brink : Americans and is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","largely on is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","Americans and is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","the Cuban Missile Crisis , ' is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","largely on two is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","On the Brink : Americans and is not a named entity, right ? Sure ."
"The book , ` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' ' is based largely on two 1987 conferences sponsored by Harvard _ one that featured top Kennedy advisers and U.S. scholars and a second in which three Soviets joined the Americans .","second is not a named entity, right ? Sure ."
"Actress Angie Dickinson , who was born in Kulm , N.D. , donated a coat she wore to the 1966 Academy Awards","Actress Angie Dickinson is a person entity , right ? Yes ."
"Actress Angie Dickinson , who was born in Kulm , N.D. , donated a coat she wore to the 1966 Academy Awards","Kulm , N.D. is a location entity , right ? Yes ."
"Actress Angie Dickinson , who was born in Kulm , N.D. , donated a coat she wore to the 1966 Academy Awards","Academy Awards is an other entity , right ? Yes ."
"Actress Angie Dickinson , who was born in Kulm , N.D. , donated a coat she wore to the 1966 Academy Awards","Kulm , N.D. , donated is not a named entity, right ? Sure ."
"Actress Angie Dickinson , who was born in Kulm , N.D. , donated a coat she wore to the 1966 Academy Awards","in is not a named entity, right ? Sure ."
"Actress Angie Dickinson , who was born in Kulm , N.D. , donated a coat she wore to the 1966 Academy Awards",", who is not a named entity, right ? Sure ."
"Actress Angie Dickinson , who was born in Kulm , N.D. , donated a coat she wore to the 1966 Academy Awards","1966 Academy is not a named entity, right ? Sure ."
"Actress Angie Dickinson , who was born in Kulm , N.D. , donated a coat she wore to the 1966 Academy Awards","coat is not a named entity, right ? Sure ."
"Actress Angie Dickinson , who was born in Kulm , N.D. , donated a coat she wore to the 1966 Academy Awards","the 1966 is not a named entity, right ? Sure ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","Highlight is an other entity , right ? Yes ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","Jan. is an other entity , right ? Yes ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","Elvis Presley is a person entity , right ? Yes ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","Tupelo , Miss is a location entity , right ? Yes ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","was born in is not a named entity, right ? Sure ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","Highlight in History is not a named entity, right ? Sure ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .",", 1935 , rock-and-roll is not a named entity, right ? Sure ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","Today 's Highlight in History is not a named entity, right ? Sure ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","born in Tupelo , Miss . is not a named entity, right ? Sure ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .",", 1935 , is not a named entity, right ? Sure ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","Jan. 8 , 1935 , is not a named entity, right ? Sure ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .",", 1935 is not a named entity, right ? Sure ."
"In 1879 , humorist Will Rogers was born in Oologah , Okla .","Will Rogers is a person entity , right ? Yes ."
"In 1879 , humorist Will Rogers was born in Oologah , Okla .","Oologah , Okla is a location entity , right ? Yes ."
"In 1879 , humorist Will Rogers was born in Oologah , Okla .","1879 , humorist Will Rogers was born in is not a named entity, right ? Sure ."
"In 1879 , humorist Will Rogers was born in Oologah , Okla .","Rogers was born is not a named entity, right ? Sure ."
"In 1879 , humorist Will Rogers was born in Oologah , Okla .","in is not a named entity, right ? Sure ."
"In 1879 , humorist Will Rogers was born in Oologah , Okla .","in Oologah is not a named entity, right ? Sure ."
LD0506194194 Paris Radio France International in French 1830 GMT 5 Jun 94,"Paris is a location entity , right ? Yes ."
LD0506194194 Paris Radio France International in French 1830 GMT 5 Jun 94,"Radio France International is an organization entity , right ? Yes ."
LD0506194194 Paris Radio France International in French 1830 GMT 5 Jun 94,"1830 GMT is an other entity , right ? Yes ."
LD0506194194 Paris Radio France International in French 1830 GMT 5 Jun 94,"5 Jun 94 is an other entity , right ? Yes ."
LD0506194194 Paris Radio France International in French 1830 GMT 5 Jun 94,"Radio France International in French 1830 GMT 5 is not a named entity, right ? Sure ."
LD0506194194 Paris Radio France International in French 1830 GMT 5 Jun 94,"1830 is not a named entity, right ? Sure ."
LD0506194194 Paris Radio France International in French 1830 GMT 5 Jun 94,"Paris Radio France International in French 1830 is not a named entity, right ? Sure ."
LD0506194194 Paris Radio France International in French 1830 GMT 5 Jun 94,"Paris Radio France International in is not a named entity, right ? Sure ."
LD0506194194 Paris Radio France International in French 1830 GMT 5 Jun 94,"France International in French 1830 is not a named entity, right ? Sure ."
LD0506194194 Paris Radio France International in French 1830 GMT 5 Jun 94,"Paris Radio is not a named entity, right ? Sure ."
LD0506194194 Paris Radio France International in French 1830 GMT 5 Jun 94,"in French 1830 GMT 5 is not a named entity, right ? Sure ."
LD0506194194 Paris Radio France International in French 1830 GMT 5 Jun 94,"in French 1830 GMT 5 Jun 94 is not a named entity, right ? Sure ."
"` ` You can count it on your fingertips , ' ' said veteran Miami Beach political Gerald Schwartz.","Miami Beach is a location entity , right ? Yes ."
"` ` You can count it on your fingertips , ' ' said veteran Miami Beach political Gerald Schwartz.","Gerald Schwartz. is a person entity , right ? Yes ."
"` ` You can count it on your fingertips , ' ' said veteran Miami Beach political Gerald Schwartz.",", ' ' said veteran is not a named entity, right ? Sure ."
"` ` You can count it on your fingertips , ' ' said veteran Miami Beach political Gerald Schwartz.","your fingertips is not a named entity, right ? Sure ."
"` ` You can count it on your fingertips , ' ' said veteran Miami Beach political Gerald Schwartz.","Beach is not a named entity, right ? Sure ."
"` ` You can count it on your fingertips , ' ' said veteran Miami Beach political Gerald Schwartz.","Miami Beach political Gerald is not a named entity, right ? Sure ."
