sentence,prompt
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",Biogen is an organization entity .
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",U.S. District Court is an organization entity .
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",Newark is a location entity .
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",N.J. is a location entity .
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",Massachusetts is a location entity .
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .","District Court in Newark "","" N.J. in July is not a named entity ."
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",a suit against Berlex in Massachusetts is not a named entity .
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",Biogen in U.S. District is not a named entity .
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",""","" but Biogen is not a named entity ."
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",had already filed a suit against Berlex in is not a named entity .
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",against Berlex in is not a named entity .
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",Berlex in Massachusetts in May is not a named entity .
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",""","" N.J. in July is not a named entity ."
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .","N.J. in July "","" but Biogen is not a named entity ."
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",a suit against is not a named entity .
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",against Biogen in is not a named entity .
"Berlex filed a lawsuit against Biogen in U.S. District Court in Newark "","" N.J. in July "","" but Biogen had already filed a suit against Berlex in Massachusetts in May .",lawsuit against Biogen is not a named entity .
J. Crawley b Waqar Younis 106,J. Crawley is a person entity .
J. Crawley b Waqar Younis 106,Waqar Younis is a person entity .
J. Crawley b Waqar Younis 106,Crawley b Waqar Younis 106 is not a named entity .
J. Crawley b Waqar Younis 106,Crawley b Waqar is not a named entity .
J. Crawley b Waqar Younis 106,106 is not a named entity .
J. Crawley b Waqar Younis 106,Crawley is not a named entity .
Lucerne 8 1 5 2 10 11 8,Lucerne is an organization entity .
Lucerne 8 1 5 2 10 11 8,10 11 is not a named entity .
Lucerne 8 1 5 2 10 11 8,Lucerne 8 1 5 2 10 11 is not a named entity .
"Dhaka stocks edged up on sharply higher volume as engineering and cash shares gained amid buying by both small and institutional investors "","" brokers said .",Dhaka is a location entity .
"Dhaka stocks edged up on sharply higher volume as engineering and cash shares gained amid buying by both small and institutional investors "","" brokers said .","buying by both small and institutional investors "","" is not a named entity ."
"Dhaka stocks edged up on sharply higher volume as engineering and cash shares gained amid buying by both small and institutional investors "","" brokers said .",up on sharply higher is not a named entity .
"He adopted the """""""" superman """""""" riding position with arms at full stretch perfected by fellow Briton Graeme Obree "","" the 1995 world champion "","" and taken up in Atlanta by Collinelli .",Briton is an other entity .
"He adopted the """""""" superman """""""" riding position with arms at full stretch perfected by fellow Briton Graeme Obree "","" the 1995 world champion "","" and taken up in Atlanta by Collinelli .",Graeme Obree is a person entity .
"He adopted the """""""" superman """""""" riding position with arms at full stretch perfected by fellow Briton Graeme Obree "","" the 1995 world champion "","" and taken up in Atlanta by Collinelli .",Atlanta is a location entity .
"He adopted the """""""" superman """""""" riding position with arms at full stretch perfected by fellow Briton Graeme Obree "","" the 1995 world champion "","" and taken up in Atlanta by Collinelli .",Collinelli is a person entity .
"He adopted the """""""" superman """""""" riding position with arms at full stretch perfected by fellow Briton Graeme Obree "","" the 1995 world champion "","" and taken up in Atlanta by Collinelli .",stretch perfected by fellow is not a named entity .
"He adopted the """""""" superman """""""" riding position with arms at full stretch perfected by fellow Briton Graeme Obree "","" the 1995 world champion "","" and taken up in Atlanta by Collinelli .","1995 world champion "","" and taken up is not a named entity ."
"He adopted the """""""" superman """""""" riding position with arms at full stretch perfected by fellow Briton Graeme Obree "","" the 1995 world champion "","" and taken up in Atlanta by Collinelli .","the 1995 world champion "","" and is not a named entity ."
"He adopted the """""""" superman """""""" riding position with arms at full stretch perfected by fellow Briton Graeme Obree "","" the 1995 world champion "","" and taken up in Atlanta by Collinelli .",""","" the 1995 world is not a named entity ."
"He adopted the """""""" superman """""""" riding position with arms at full stretch perfected by fellow Briton Graeme Obree "","" the 1995 world champion "","" and taken up in Atlanta by Collinelli .",He adopted is not a named entity .
"He adopted the """""""" superman """""""" riding position with arms at full stretch perfected by fellow Briton Graeme Obree "","" the 1995 world champion "","" and taken up in Atlanta by Collinelli .","fellow Briton Graeme Obree "","" is not a named entity ."
"He adopted the """""""" superman """""""" riding position with arms at full stretch perfected by fellow Briton Graeme Obree "","" the 1995 world champion "","" and taken up in Atlanta by Collinelli .",""""""""" riding position with arms is not a named entity ."
"He adopted the """""""" superman """""""" riding position with arms at full stretch perfected by fellow Briton Graeme Obree "","" the 1995 world champion "","" and taken up in Atlanta by Collinelli .",perfected by fellow is not a named entity .
Rottweiler kills South African toddler .,Rottweiler is an other entity .
Rottweiler kills South African toddler .,South African is an other entity .
Rottweiler kills South African toddler .,Rottweiler kills South is not a named entity .
Rottweiler kills South African toddler .,African toddler is not a named entity .
Rottweiler kills South African toddler .,African is not a named entity .
Rottweiler kills South African toddler .,South African toddler . is not a named entity .
""""""""" The boy came from China 's eastern province of Jiangsu .",China is a location entity .
""""""""" The boy came from China 's eastern province of Jiangsu .",Jiangsu is a location entity .
""""""""" The boy came from China 's eastern province of Jiangsu .",came from is not a named entity .
""""""""" The boy came from China 's eastern province of Jiangsu .",The boy is not a named entity .
""""""""" The boy came from China 's eastern province of Jiangsu .",from China 's eastern province of Jiangsu . is not a named entity .
""""""""" The boy came from China 's eastern province of Jiangsu .",eastern province of is not a named entity .
"Cyprien "","" who won his one French cap against Italy in February 1994 "","" cannot play in Switzerland or elsewhere until May next year .",Cyprien is a person entity .
"Cyprien "","" who won his one French cap against Italy in February 1994 "","" cannot play in Switzerland or elsewhere until May next year .",French is an other entity .
"Cyprien "","" who won his one French cap against Italy in February 1994 "","" cannot play in Switzerland or elsewhere until May next year .",Italy is a location entity .
"Cyprien "","" who won his one French cap against Italy in February 1994 "","" cannot play in Switzerland or elsewhere until May next year .",Switzerland is a location entity .
"Cyprien "","" who won his one French cap against Italy in February 1994 "","" cannot play in Switzerland or elsewhere until May next year .",in February is not a named entity .
"Cyprien "","" who won his one French cap against Italy in February 1994 "","" cannot play in Switzerland or elsewhere until May next year .",Switzerland or elsewhere until May next year . is not a named entity .
"Cyprien "","" who won his one French cap against Italy in February 1994 "","" cannot play in Switzerland or elsewhere until May next year .",who won his one French cap against Italy is not a named entity .
"Cyprien "","" who won his one French cap against Italy in February 1994 "","" cannot play in Switzerland or elsewhere until May next year .",his one French cap against Italy in is not a named entity .
"Cyprien "","" who won his one French cap against Italy in February 1994 "","" cannot play in Switzerland or elsewhere until May next year .","February 1994 "","" cannot play in is not a named entity ."
"Cyprien "","" who won his one French cap against Italy in February 1994 "","" cannot play in Switzerland or elsewhere until May next year .",his is not a named entity .
"Cyprien "","" who won his one French cap against Italy in February 1994 "","" cannot play in Switzerland or elsewhere until May next year .","Cyprien "","" who won his one French is not a named entity ."
"Cyprien "","" who won his one French cap against Italy in February 1994 "","" cannot play in Switzerland or elsewhere until May next year .","Cyprien "","" who won is not a named entity ."
"The man was released after his arrest on Tuesday "","" pending further inquiries "","" the ICAC said in a statement .",ICAC is an organization entity .
"The man was released after his arrest on Tuesday "","" pending further inquiries "","" the ICAC said in a statement .",man was released after his is not a named entity .
"The man was released after his arrest on Tuesday "","" pending further inquiries "","" the ICAC said in a statement .",pending is not a named entity .
Adrian Warner,Adrian Warner is a person entity .
Adrian Warner,Warner is not a named entity .
Adrian Warner,Adrian is not a named entity .
Hapoel Beit She'an 0 Hapoel Beit She'an 1,Hapoel Beit She'an is an organization entity .
Hapoel Beit She'an 0 Hapoel Beit She'an 1,0 Hapoel Beit is not a named entity .
Hapoel Beit She'an 0 Hapoel Beit She'an 1,Hapoel Beit She'an 0 Hapoel Beit She'an is not a named entity .
281 John Cook 70 69 71 71,John Cook is a person entity .
281 John Cook 70 69 71 71,70 69 71 is not a named entity .
281 John Cook 70 69 71 71,71 71 is not a named entity .
"In the first half "","" Kekkila posted a 6.1 million markka profit "","" up from 0.7 million .",Kekkila is an organization entity .
"In the first half "","" Kekkila posted a 6.1 million markka profit "","" up from 0.7 million .",Kekkila posted is not a named entity .
"In the first half "","" Kekkila posted a 6.1 million markka profit "","" up from 0.7 million .","a 6.1 million markka profit "","" is not a named entity ."
"Professor Tom Lodge of the University of the Witwatersrand demurred "","" saying :",Tom Lodge is a person entity .
"Professor Tom Lodge of the University of the Witwatersrand demurred "","" saying :",University of the Witwatersrand is an organization entity .
"Professor Tom Lodge of the University of the Witwatersrand demurred "","" saying :","the Witwatersrand demurred "","" saying is not a named entity ."
"Professor Tom Lodge of the University of the Witwatersrand demurred "","" saying :",of the Witwatersrand is not a named entity .
"Professor Tom Lodge of the University of the Witwatersrand demurred "","" saying :",""","" saying is not a named entity ."
"Professor Tom Lodge of the University of the Witwatersrand demurred "","" saying :",the University of is not a named entity .
"MONTPELIER "","" Vt .",MONTPELIER is a location entity .
"MONTPELIER "","" Vt .",Vt is a location entity .
"MONTPELIER "","" Vt .",""","" Vt is not a named entity ."
"MONTPELIER "","" Vt .",. is not a named entity .
"MONTPELIER "","" Vt .","MONTPELIER "","" Vt is not a named entity ."
"MONTPELIER "","" Vt .","MONTPELIER "","" Vt . is not a named entity ."
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),Bergen is a location entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),Brann is an organization entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),Norway is a location entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),Shelbourne is an organization entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),Ireland is a location entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),) 2 Shelbourne ( Ireland ) is not a named entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),In is not a named entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),1 ( 1-1 ) is not a named entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),1-1 is not a named entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),In Bergen : Brann ( Norway ) is not a named entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),2 Shelbourne ( Ireland is not a named entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),In Bergen : Brann ( is not a named entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),: Brann ( Norway ) 2 Shelbourne is not a named entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),In Bergen : Brann is not a named entity .
In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),) 1 ( is not a named entity .
Leicester 3 1 1 1 2 3 4,Leicester is an organization entity .
Leicester 3 1 1 1 2 3 4,Leicester 3 1 1 1 2 3 is not a named entity .
Leicester 3 1 1 1 2 3 4,Leicester 3 1 1 1 is not a named entity .
"The win put Hamburg in second place in the German first division after three games "","" though that may change after the other sides play on Saturday .",Hamburg is an organization entity .
"The win put Hamburg in second place in the German first division after three games "","" though that may change after the other sides play on Saturday .",German is an other entity .
"The win put Hamburg in second place in the German first division after three games "","" though that may change after the other sides play on Saturday .",may change after the other sides play is not a named entity .
"The win put Hamburg in second place in the German first division after three games "","" though that may change after the other sides play on Saturday .",on Saturday . is not a named entity .
"The win put Hamburg in second place in the German first division after three games "","" though that may change after the other sides play on Saturday .",play on Saturday . is not a named entity .
"The win put Hamburg in second place in the German first division after three games "","" though that may change after the other sides play on Saturday .",put Hamburg in second place in the is not a named entity .
PITTSBURGH 55 73 .430 13,PITTSBURGH is an organization entity .
PITTSBURGH 55 73 .430 13,55 73 is not a named entity .
PITTSBURGH 55 73 .430 13,PITTSBURGH 55 73 .430 is not a named entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",Russian is an other entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",Viktor Chernomyrdin is a person entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",Lebed is a person entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",Security Council is an organization entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",Yeltsin is a person entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",could meet Yeltsin is not a named entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",Russian Prime is not a named entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",meet Yeltsin on is not a named entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",Minister Viktor Chernomyrdin is not a named entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",Prime Minister Viktor Chernomyrdin on is not a named entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",""","" according is not a named entity ."
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",Yeltsin on Tuesday is not a named entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",Security is not a named entity .
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .","and "","" according is not a named entity ."
"He met Russian Prime Minister Viktor Chernomyrdin on Monday and "","" according to the press service of Lebed 's Security Council "","" could meet Yeltsin on Tuesday .",Prime Minister is not a named entity .
The activist was detained by Palestinian intelligence service agents on August 12 after publishing a statement demanding an investigation into the death of a Gaza man who had been questioned by Palestinian authorities .,Palestinian is an other entity .
The activist was detained by Palestinian intelligence service agents on August 12 after publishing a statement demanding an investigation into the death of a Gaza man who had been questioned by Palestinian authorities .,Gaza is a location entity .
The activist was detained by Palestinian intelligence service agents on August 12 after publishing a statement demanding an investigation into the death of a Gaza man who had been questioned by Palestinian authorities .,into the is not a named entity .
The activist was detained by Palestinian intelligence service agents on August 12 after publishing a statement demanding an investigation into the death of a Gaza man who had been questioned by Palestinian authorities .,activist was detained by Palestinian intelligence is not a named entity .
The activist was detained by Palestinian intelligence service agents on August 12 after publishing a statement demanding an investigation into the death of a Gaza man who had been questioned by Palestinian authorities .,demanding an investigation into is not a named entity .
The activist was detained by Palestinian intelligence service agents on August 12 after publishing a statement demanding an investigation into the death of a Gaza man who had been questioned by Palestinian authorities .,activist was detained by Palestinian intelligence service is not a named entity .
St Helens 21 19 0 2 884 441 38,St Helens is an organization entity .
St Helens 21 19 0 2 884 441 38,884 441 is not a named entity .
St Helens 21 19 0 2 884 441 38,38 is not a named entity .
Hampshire 13 3 5 5 28 46 137,Hampshire is an organization entity .
Hampshire 13 3 5 5 28 46 137,5 28 46 137 is not a named entity .
Hampshire 13 3 5 5 28 46 137,13 3 5 5 28 is not a named entity .
Earlier Botham arrived in Portsmouth from Southampton only to be told his services would not be required .,Botham is a person entity .
Earlier Botham arrived in Portsmouth from Southampton only to be told his services would not be required .,Portsmouth is a location entity .
Earlier Botham arrived in Portsmouth from Southampton only to be told his services would not be required .,Southampton is a location entity .
Earlier Botham arrived in Portsmouth from Southampton only to be told his services would not be required .,Southampton only to be told his is not a named entity .
Earlier Botham arrived in Portsmouth from Southampton only to be told his services would not be required .,not be required . is not a named entity .
Earlier Botham arrived in Portsmouth from Southampton only to be told his services would not be required .,Portsmouth from Southampton only to be told is not a named entity .
Earlier Botham arrived in Portsmouth from Southampton only to be told his services would not be required .,Portsmouth from is not a named entity .
Earlier Botham arrived in Portsmouth from Southampton only to be told his services would not be required .,in Portsmouth from Southampton only to is not a named entity .
Earlier Botham arrived in Portsmouth from Southampton only to be told his services would not be required .,to be told his services would not be is not a named entity .
LONDON 1996-08-26,LONDON is a location entity .
LONDON 1996-08-26,1996-08-26 is not a named entity .
LONDON 1996-08-26,LONDON 1996-08-26 is not a named entity .
China was the last declared nuclear power to announce a halt to testing .,China is a location entity .
China was the last declared nuclear power to announce a halt to testing .,testing is not a named entity .
China was the last declared nuclear power to announce a halt to testing .,last declared nuclear power is not a named entity .
Chelsea 2 Coventry 0,Chelsea is an organization entity .
Chelsea 2 Coventry 0,Coventry is an organization entity .
Chelsea 2 Coventry 0,2 is not a named entity .
Chelsea 2 Coventry 0,Chelsea 2 Coventry is not a named entity .
Chelsea 2 Coventry 0,Chelsea 2 is not a named entity .
Chelsea 2 Coventry 0,Chelsea 2 Coventry 0 is not a named entity .
-- Sydney Newsroom 61-2 9373-1800,Sydney Newsroom is an organization entity .
-- Sydney Newsroom 61-2 9373-1800,61-2 is not a named entity .
-- Sydney Newsroom 61-2 9373-1800,Sydney Newsroom 61-2 9373-1800 is not a named entity .
Presidential officials were not available to comment on the call for Iliescu 's impeachment .,Iliescu is a person entity .
Presidential officials were not available to comment on the call for Iliescu 's impeachment .,were not available to comment is not a named entity .
Presidential officials were not available to comment on the call for Iliescu 's impeachment .,comment on the is not a named entity .
"In Europe "","" the service is available in Germany "","" France and Britain .",Europe is a location entity .
"In Europe "","" the service is available in Germany "","" France and Britain .",Germany is a location entity .
"In Europe "","" the service is available in Germany "","" France and Britain .",France is a location entity .
"In Europe "","" the service is available in Germany "","" France and Britain .",Britain is a location entity .
"In Europe "","" the service is available in Germany "","" France and Britain .","is available in Germany "","" is not a named entity ."
"In Europe "","" the service is available in Germany "","" France and Britain .","Germany "","" France and Britain is not a named entity ."
"In Europe "","" the service is available in Germany "","" France and Britain .",""","" the service is available in Germany is not a named entity ."
"In Europe "","" the service is available in Germany "","" France and Britain .",the service is available in is not a named entity .
"In Europe "","" the service is available in Germany "","" France and Britain .",""","" the service is available in Germany "","" is not a named entity ."
"In Europe "","" the service is available in Germany "","" France and Britain .","Germany "","" France and is not a named entity ."
"In Europe "","" the service is available in Germany "","" France and Britain .",. is not a named entity .
"In Europe "","" the service is available in Germany "","" France and Britain .","In Europe "","" is not a named entity ."
Borussia Dortmund 3 2 0 1 9 5 6,Borussia Dortmund is an organization entity .
Borussia Dortmund 3 2 0 1 9 5 6,0 1 9 is not a named entity .
Borussia Dortmund 3 2 0 1 9 5 6,3 2 0 1 9 5 is not a named entity .
Nyva Vinnytsya 5 0 2 3 1 7 2,Nyva Vinnytsya is an organization entity .
Nyva Vinnytsya 5 0 2 3 1 7 2,5 is not a named entity .
Nyva Vinnytsya 5 0 2 3 1 7 2,1 7 2 is not a named entity .
2. Heike Drechsler ( Germany ) 6.65,Heike Drechsler is a person entity .
2. Heike Drechsler ( Germany ) 6.65,Germany is a location entity .
2. Heike Drechsler ( Germany ) 6.65,Heike is not a named entity .
2. Heike Drechsler ( Germany ) 6.65,Drechsler is not a named entity .
2. Heike Drechsler ( Germany ) 6.65,Drechsler ( Germany ) 6.65 is not a named entity .
2. Heike Drechsler ( Germany ) 6.65,Heike Drechsler ( Germany ) is not a named entity .
President Bill Clinton arrived in Chicago on Wednesday as the Democratic convention prepared to re-nominate him for a second four-year term .,Bill Clinton is a person entity .
President Bill Clinton arrived in Chicago on Wednesday as the Democratic convention prepared to re-nominate him for a second four-year term .,Chicago is a location entity .
President Bill Clinton arrived in Chicago on Wednesday as the Democratic convention prepared to re-nominate him for a second four-year term .,Democratic is an other entity .
President Bill Clinton arrived in Chicago on Wednesday as the Democratic convention prepared to re-nominate him for a second four-year term .,President Bill Clinton arrived in is not a named entity .
President Bill Clinton arrived in Chicago on Wednesday as the Democratic convention prepared to re-nominate him for a second four-year term .,Chicago on Wednesday as the Democratic convention prepared is not a named entity .
President Bill Clinton arrived in Chicago on Wednesday as the Democratic convention prepared to re-nominate him for a second four-year term .,as is not a named entity .
President Bill Clinton arrived in Chicago on Wednesday as the Democratic convention prepared to re-nominate him for a second four-year term .,Chicago on Wednesday as the Democratic convention is not a named entity .
President Bill Clinton arrived in Chicago on Wednesday as the Democratic convention prepared to re-nominate him for a second four-year term .,to re-nominate him for a second is not a named entity .
President Bill Clinton arrived in Chicago on Wednesday as the Democratic convention prepared to re-nominate him for a second four-year term .,on Wednesday as the Democratic convention prepared to is not a named entity .
Israel captured Arab East Jerusalem in the 1967 Middle East war and annexed it .,Israel is a location entity .
Israel captured Arab East Jerusalem in the 1967 Middle East war and annexed it .,Arab East Jerusalem is a location entity .
Israel captured Arab East Jerusalem in the 1967 Middle East war and annexed it .,Middle East is a location entity .
Israel captured Arab East Jerusalem in the 1967 Middle East war and annexed it .,1967 Middle East war and is not a named entity .
Israel captured Arab East Jerusalem in the 1967 Middle East war and annexed it .,Arab East Jerusalem in the 1967 Middle is not a named entity .
Israel captured Arab East Jerusalem in the 1967 Middle East war and annexed it .,captured Arab East Jerusalem in is not a named entity .
Israel captured Arab East Jerusalem in the 1967 Middle East war and annexed it .,East is not a named entity .
Israel captured Arab East Jerusalem in the 1967 Middle East war and annexed it .,in the is not a named entity .
Israel captured Arab East Jerusalem in the 1967 Middle East war and annexed it .,it . is not a named entity .
Billy Mayfair 66 71 70 70,Billy Mayfair is a person entity .
Billy Mayfair 66 71 70 70,66 71 70 is not a named entity .
Billy Mayfair 66 71 70 70,Billy Mayfair 66 71 70 70 is not a named entity .
KOMERCNI BANKA 2320.00 2370.00 7000 16408.700,KOMERCNI BANKA is an organization entity .
KOMERCNI BANKA 2320.00 2370.00 7000 16408.700,2370.00 7000 is not a named entity .
KOMERCNI BANKA 2320.00 2370.00 7000 16408.700,7000 is not a named entity .
The dusty town of Taibe lacks the amenities of Jewish communities and many Israeli Arabs have long complained of state discrimination .,Taibe is a location entity .
The dusty town of Taibe lacks the amenities of Jewish communities and many Israeli Arabs have long complained of state discrimination .,Jewish is an other entity .
The dusty town of Taibe lacks the amenities of Jewish communities and many Israeli Arabs have long complained of state discrimination .,Israeli Arabs is an other entity .
The dusty town of Taibe lacks the amenities of Jewish communities and many Israeli Arabs have long complained of state discrimination .,of Jewish communities and many Israeli is not a named entity .
The dusty town of Taibe lacks the amenities of Jewish communities and many Israeli Arabs have long complained of state discrimination .,amenities is not a named entity .
The dusty town of Taibe lacks the amenities of Jewish communities and many Israeli Arabs have long complained of state discrimination .,of Taibe lacks the is not a named entity .
The dusty town of Taibe lacks the amenities of Jewish communities and many Israeli Arabs have long complained of state discrimination .,lacks the amenities of Jewish communities and many is not a named entity .
The dusty town of Taibe lacks the amenities of Jewish communities and many Israeli Arabs have long complained of state discrimination .,amenities of Jewish communities and many Israeli Arabs is not a named entity .
The dusty town of Taibe lacks the amenities of Jewish communities and many Israeli Arabs have long complained of state discrimination .,of Taibe lacks the amenities is not a named entity .
Business info Europe 231 24 178 18,Europe is a location entity .
Business info Europe 231 24 178 18,Business is not a named entity .
Business info Europe 231 24 178 18,info Europe 231 is not a named entity .
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,RUGBY UNION is an organization entity .
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,GRIQUALAND WEST is a location entity .
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,NEW ZEALAND is a location entity .
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,TOUR is an other entity .
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,RUGBY UNION - GRIQUALAND is not a named entity .
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,WEST AND is not a named entity .
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,UNION - GRIQUALAND WEST AND NEW ZEALAND is not a named entity .
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,WEST AND NEW ZEALAND DRAW IN is not a named entity .
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,GRIQUALAND WEST AND NEW ZEALAND DRAW is not a named entity .
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,DRAW IN TOUR MATCH . is not a named entity .
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,UNION - is not a named entity .
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .,WEST AND NEW ZEALAND DRAW is not a named entity .
SELIKO 4000.00 20000.00 3565 32607.500,SELIKO is an organization entity .
SELIKO 4000.00 20000.00 3565 32607.500,SELIKO 4000.00 20000.00 is not a named entity .
SELIKO 4000.00 20000.00 3565 32607.500,20000.00 is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",Bertram is a person entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",Lauck is a person entity .
