sentence,prompt
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",Thiel is a/an person entity .
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",Olympic is a/an other entity .
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",Owens is a/an person entity .
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",Berlin is a/an location entity .
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",Olympics is a/an other entity .
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",60 years ago at the Berlin Olympics . is not a named entity .
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",the Olympic 100 metres is not a named entity .
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",in is not a named entity .
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",since is not a named entity .
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",get most of the Olympic 100 metres is not a named entity .
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .","attend the meeting "","" which is being is not a named entity ."
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .","1948 to attend the meeting "","" which is is not a named entity ."
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",most of the Olympic is not a named entity .
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",1948 to is not a named entity .
"Thiel has managed to get most of the Olympic 100 metres champions since 1948 to attend the meeting "","" which is being held in the stadium where Owens won four gold medals 60 years ago at the Berlin Olympics .",. is not a named entity .
Robert W. Baird & Co .,Robert W. Baird & Co . is a/an organization entity .
Robert W. Baird & Co .,. is not a named entity .
Robert W. Baird & Co .,Co is not a named entity .
"The Taiwan dollar fell in early trade on month-end U.S. dollar demand "","" but the downtrend was later reversed as Taiwan dollar liquidity tightened . """"""""",Taiwan is a/an location entity .
"The Taiwan dollar fell in early trade on month-end U.S. dollar demand "","" but the downtrend was later reversed as Taiwan dollar liquidity tightened . """"""""",U.S. is a/an location entity .
"The Taiwan dollar fell in early trade on month-end U.S. dollar demand "","" but the downtrend was later reversed as Taiwan dollar liquidity tightened . """"""""",The Taiwan dollar fell in early is not a named entity .
"The Taiwan dollar fell in early trade on month-end U.S. dollar demand "","" but the downtrend was later reversed as Taiwan dollar liquidity tightened . """"""""",dollar demand is not a named entity .
"The Taiwan dollar fell in early trade on month-end U.S. dollar demand "","" but the downtrend was later reversed as Taiwan dollar liquidity tightened . """"""""","trade on month-end U.S. dollar demand "","" is not a named entity ."
"The Taiwan dollar fell in early trade on month-end U.S. dollar demand "","" but the downtrend was later reversed as Taiwan dollar liquidity tightened . """"""""",early is not a named entity .
G. Thorpe lbw b Mohammad Akram 54,G. Thorpe is a/an person entity .
G. Thorpe lbw b Mohammad Akram 54,Mohammad Akram is a/an person entity .
G. Thorpe lbw b Mohammad Akram 54,b Mohammad Akram is not a named entity .
G. Thorpe lbw b Mohammad Akram 54,lbw b Mohammad is not a named entity .
G. Thorpe lbw b Mohammad Akram 54,lbw b is not a named entity .
G. Thorpe lbw b Mohammad Akram 54,b Mohammad Akram 54 is not a named entity .
Leading results in the Brussels,Brussels is a/an other entity .
Leading results in the Brussels,results in the is not a named entity .
Leading results in the Brussels,in is not a named entity .
"After appearing as a pinch-hitter in the previous two games "","" Bonds "","" who has been battling a hamstring injury "","" did not see any action today "","" ending his streak at 357 consecutive games .",Bonds is a/an person entity .
"After appearing as a pinch-hitter in the previous two games "","" Bonds "","" who has been battling a hamstring injury "","" did not see any action today "","" ending his streak at 357 consecutive games .","today "","" ending is not a named entity ."
"After appearing as a pinch-hitter in the previous two games "","" Bonds "","" who has been battling a hamstring injury "","" did not see any action today "","" ending his streak at 357 consecutive games .",at 357 consecutive is not a named entity .
Parliament 's press officer told Reuters that Speaker Toomas Savi will convene an electoral college involving 101 MPs and and 273 local government representatives on September 20 .,Reuters is a/an organization entity .
Parliament 's press officer told Reuters that Speaker Toomas Savi will convene an electoral college involving 101 MPs and and 273 local government representatives on September 20 .,Toomas Savi is a/an person entity .
Parliament 's press officer told Reuters that Speaker Toomas Savi will convene an electoral college involving 101 MPs and and 273 local government representatives on September 20 .,involving 101 MPs is not a named entity .
Parliament 's press officer told Reuters that Speaker Toomas Savi will convene an electoral college involving 101 MPs and and 273 local government representatives on September 20 .,government representatives on September is not a named entity .
Parliament 's press officer told Reuters that Speaker Toomas Savi will convene an electoral college involving 101 MPs and and 273 local government representatives on September 20 .,college involving is not a named entity .
Parliament 's press officer told Reuters that Speaker Toomas Savi will convene an electoral college involving 101 MPs and and 273 local government representatives on September 20 .,101 MPs and and 273 local is not a named entity .
Moin Khan b Salisbury 23,Moin Khan is a/an person entity .
Moin Khan b Salisbury 23,Salisbury is a/an person entity .
Moin Khan b Salisbury 23,b is not a named entity .
Moin Khan b Salisbury 23,Khan b Salisbury is not a named entity .
Moin Khan b Salisbury 23,Moin Khan b Salisbury 23 is not a named entity .
Moin Khan b Salisbury 23,Khan b is not a named entity .
Eva Tremila said other even more explicit photos were taken but it did not print them .,Eva Tremila is a/an organization entity .
Eva Tremila said other even more explicit photos were taken but it did not print them .,Eva Tremila said is not a named entity .
Eva Tremila said other even more explicit photos were taken but it did not print them .,other even more explicit is not a named entity .
- Colorado Christian Home,Colorado Christian Home is a/an organization entity .
- Colorado Christian Home,Colorado is not a named entity .
- Colorado Christian Home,Christian is not a named entity .
SEOUL 1996-08-22,SEOUL is a/an location entity .
SEOUL 1996-08-22,SEOUL 1996-08-22 is not a named entity .
SEOUL 1996-08-22,1996-08-22 is not a named entity .
"It said the quake "","" centred near the small town of Waiau "","" was strongly felt in the cities of Nelson and Christchurch .",Waiau is a/an location entity .
"It said the quake "","" centred near the small town of Waiau "","" was strongly felt in the cities of Nelson and Christchurch .",Nelson is a/an location entity .
"It said the quake "","" centred near the small town of Waiau "","" was strongly felt in the cities of Nelson and Christchurch .",Christchurch is a/an location entity .
"It said the quake "","" centred near the small town of Waiau "","" was strongly felt in the cities of Nelson and Christchurch .",. is not a named entity .
"It said the quake "","" centred near the small town of Waiau "","" was strongly felt in the cities of Nelson and Christchurch .",Nelson and is not a named entity .
"It said the quake "","" centred near the small town of Waiau "","" was strongly felt in the cities of Nelson and Christchurch .",felt is not a named entity .
"It said the quake "","" centred near the small town of Waiau "","" was strongly felt in the cities of Nelson and Christchurch .",cities of Nelson and is not a named entity .
"It said the quake "","" centred near the small town of Waiau "","" was strongly felt in the cities of Nelson and Christchurch .",strongly felt in the cities of Nelson is not a named entity .
"It said the quake "","" centred near the small town of Waiau "","" was strongly felt in the cities of Nelson and Christchurch .",""","" centred near the small town is not a named entity ."
"The AEX index of leading shares closed 4.54 points easier at 556.19 "","" the day 's low .",AEX is a/an other entity .
"The AEX index of leading shares closed 4.54 points easier at 556.19 "","" the day 's low .",""","" is not a named entity ."
"The AEX index of leading shares closed 4.54 points easier at 556.19 "","" the day 's low .",the day 's is not a named entity .
- Netanyahu opposes transit camps for foreign workers facing expulsion .,Netanyahu is a/an person entity .
- Netanyahu opposes transit camps for foreign workers facing expulsion .,- Netanyahu opposes transit camps is not a named entity .
- Netanyahu opposes transit camps for foreign workers facing expulsion .,camps for foreign workers facing expulsion . is not a named entity .
AN-NAHAR,AN-NAHAR is a/an organization entity .
- 2 6-7 ( 5-7 ) 6-2 Tina Kirzan ( Slovakia ) beat Rika Hiraki ( Japan ),Tina Kirzan is a/an person entity .
- 2 6-7 ( 5-7 ) 6-2 Tina Kirzan ( Slovakia ) beat Rika Hiraki ( Japan ),Slovakia is a/an location entity .
- 2 6-7 ( 5-7 ) 6-2 Tina Kirzan ( Slovakia ) beat Rika Hiraki ( Japan ),Rika Hiraki is a/an person entity .
- 2 6-7 ( 5-7 ) 6-2 Tina Kirzan ( Slovakia ) beat Rika Hiraki ( Japan ),Japan is a/an location entity .
- 2 6-7 ( 5-7 ) 6-2 Tina Kirzan ( Slovakia ) beat Rika Hiraki ( Japan ),Tina Kirzan ( Slovakia ) beat Rika is not a named entity .
- 2 6-7 ( 5-7 ) 6-2 Tina Kirzan ( Slovakia ) beat Rika Hiraki ( Japan ),5-7 ) 6-2 is not a named entity .
- 2 6-7 ( 5-7 ) 6-2 Tina Kirzan ( Slovakia ) beat Rika Hiraki ( Japan ),2 6-7 ( is not a named entity .
- 2 6-7 ( 5-7 ) 6-2 Tina Kirzan ( Slovakia ) beat Rika Hiraki ( Japan ),Slovakia ) is not a named entity .
- 2 6-7 ( 5-7 ) 6-2 Tina Kirzan ( Slovakia ) beat Rika Hiraki ( Japan ),( Slovakia ) beat Rika Hiraki is not a named entity .
- 2 6-7 ( 5-7 ) 6-2 Tina Kirzan ( Slovakia ) beat Rika Hiraki ( Japan ),beat Rika is not a named entity .
- 2 6-7 ( 5-7 ) 6-2 Tina Kirzan ( Slovakia ) beat Rika Hiraki ( Japan ),6-7 ( 5-7 is not a named entity .
- 2 6-7 ( 5-7 ) 6-2 Tina Kirzan ( Slovakia ) beat Rika Hiraki ( Japan ),Slovakia ) beat is not a named entity .
NOTES - Bank of Spain announces balance of payments .,Bank of Spain is a/an organization entity .
NOTES - Bank of Spain announces balance of payments .,NOTES - Bank of Spain announces is not a named entity .
NOTES - Bank of Spain announces balance of payments .,NOTES - Bank of is not a named entity .
EASTERN DIVISION,EASTERN DIVISION is a/an other entity .
EASTERN DIVISION,DIVISION is not a named entity .
EASTERN DIVISION,EASTERN is not a named entity .
A.de Silva not out 49,A.de Silva is a/an person entity .
A.de Silva not out 49,not out 49 is not a named entity .
A.de Silva not out 49,A.de Silva not out 49 is not a named entity .
"Dalian port officials "","" contacted by telephone "","" confirmed the collision but gave no further details .",Dalian is a/an location entity .
"Dalian port officials "","" contacted by telephone "","" confirmed the collision but gave no further details .",. is not a named entity .
"Dalian port officials "","" contacted by telephone "","" confirmed the collision but gave no further details .",but gave no further details is not a named entity .
Lebed 's peace mission this month has stopped some of the worst fighting of the 20-month-old conflict .,Lebed is a/an person entity .
Lebed 's peace mission this month has stopped some of the worst fighting of the 20-month-old conflict .,the is not a named entity .
Lebed 's peace mission this month has stopped some of the worst fighting of the 20-month-old conflict .,of the worst fighting of the 20-month-old is not a named entity .
Sport Recife 3 Coritiba 0,Sport Recife is a/an organization entity .
Sport Recife 3 Coritiba 0,Coritiba is a/an organization entity .
Sport Recife 3 Coritiba 0,Recife 3 Coritiba is not a named entity .
Sport Recife 3 Coritiba 0,3 is not a named entity .
Sport Recife 3 Coritiba 0,3 Coritiba is not a named entity .
Sport Recife 3 Coritiba 0,Sport Recife 3 Coritiba 0 is not a named entity .
India scored 226 for five wickets in their 50 overs against Sri Lanka in the second day-night limited overs match of the Singer World Series tournament on Wednesday .,India is a/an location entity .
India scored 226 for five wickets in their 50 overs against Sri Lanka in the second day-night limited overs match of the Singer World Series tournament on Wednesday .,Sri Lanka is a/an location entity .
India scored 226 for five wickets in their 50 overs against Sri Lanka in the second day-night limited overs match of the Singer World Series tournament on Wednesday .,Singer World Series is a/an other entity .
India scored 226 for five wickets in their 50 overs against Sri Lanka in the second day-night limited overs match of the Singer World Series tournament on Wednesday .,against is not a named entity .
India scored 226 for five wickets in their 50 overs against Sri Lanka in the second day-night limited overs match of the Singer World Series tournament on Wednesday .,the Singer World is not a named entity .
India scored 226 for five wickets in their 50 overs against Sri Lanka in the second day-night limited overs match of the Singer World Series tournament on Wednesday .,five wickets in their 50 is not a named entity .
India scored 226 for five wickets in their 50 overs against Sri Lanka in the second day-night limited overs match of the Singer World Series tournament on Wednesday .,wickets in their is not a named entity .
India scored 226 for five wickets in their 50 overs against Sri Lanka in the second day-night limited overs match of the Singer World Series tournament on Wednesday .,second is not a named entity .
India scored 226 for five wickets in their 50 overs against Sri Lanka in the second day-night limited overs match of the Singer World Series tournament on Wednesday .,the second day-night limited is not a named entity .
PITTSBURGH AT COLORADO,PITTSBURGH is a/an organization entity .
PITTSBURGH AT COLORADO,COLORADO is a/an location entity .
PITTSBURGH AT COLORADO,AT is not a named entity .
PITTSBURGH AT COLORADO,AT COLORADO is not a named entity .
PITTSBURGH AT COLORADO,PITTSBURGH AT is not a named entity .
PITTSBURGH AT COLORADO,PITTSBURGH AT COLORADO is not a named entity .
Atletico Madrid 3 Barcelona 1,Atletico Madrid is a/an organization entity .
Atletico Madrid 3 Barcelona 1,Barcelona is a/an organization entity .
Atletico Madrid 3 Barcelona 1,Madrid 3 Barcelona is not a named entity .
Atletico Madrid 3 Barcelona 1,Barcelona 1 is not a named entity .
Atletico Madrid 3 Barcelona 1,3 Barcelona is not a named entity .
Atletico Madrid 3 Barcelona 1,Atletico Madrid 3 Barcelona 1 is not a named entity .
"218 Stephen McAllister 73 76 69 "","" Joakim Haeggman ( Swe ) 71 77",Stephen McAllister is a/an person entity .
"218 Stephen McAllister 73 76 69 "","" Joakim Haeggman ( Swe ) 71 77",Joakim Haeggman is a/an person entity .
"218 Stephen McAllister 73 76 69 "","" Joakim Haeggman ( Swe ) 71 77",Swe is a/an location entity .
"218 Stephen McAllister 73 76 69 "","" Joakim Haeggman ( Swe ) 71 77",218 Stephen McAllister 73 76 69 is not a named entity .
"218 Stephen McAllister 73 76 69 "","" Joakim Haeggman ( Swe ) 71 77",218 Stephen is not a named entity .
"218 Stephen McAllister 73 76 69 "","" Joakim Haeggman ( Swe ) 71 77",Stephen McAllister 73 76 is not a named entity .
"218 Stephen McAllister 73 76 69 "","" Joakim Haeggman ( Swe ) 71 77",Stephen McAllister 73 is not a named entity .
"218 Stephen McAllister 73 76 69 "","" Joakim Haeggman ( Swe ) 71 77",Swe ) 71 is not a named entity .
"218 Stephen McAllister 73 76 69 "","" Joakim Haeggman ( Swe ) 71 77",Swe ) 71 77 is not a named entity .
Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ),Patrick Rafter is a/an person entity .
Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ),Australia is a/an location entity .
Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ),MaliVai Washington is a/an person entity .
Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ),U.S. is a/an location entity .
Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ),6 - MaliVai Washington is not a named entity .
Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ),) beat is not a named entity .
Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ),beat 6 - MaliVai Washington ( U.S. ) is not a named entity .
Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ),Australia ) beat 6 - MaliVai Washington ( is not a named entity .
Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ),Rafter ( Australia ) is not a named entity .
Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ),beat 6 - MaliVai Washington ( is not a named entity .
Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ),MaliVai Washington ( U.S. is not a named entity .
Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ),Rafter ( Australia ) beat is not a named entity .
"Norway headed the UEFA Fair Play rankings for 1995-96 with 8.62 points "","" ahead of England with 8.61 and Sweden 8.57 .",Norway is a/an location entity .
"Norway headed the UEFA Fair Play rankings for 1995-96 with 8.62 points "","" ahead of England with 8.61 and Sweden 8.57 .",UEFA Fair Play is a/an other entity .
"Norway headed the UEFA Fair Play rankings for 1995-96 with 8.62 points "","" ahead of England with 8.61 and Sweden 8.57 .",England is a/an location entity .
"Norway headed the UEFA Fair Play rankings for 1995-96 with 8.62 points "","" ahead of England with 8.61 and Sweden 8.57 .",Sweden is a/an location entity .
"Norway headed the UEFA Fair Play rankings for 1995-96 with 8.62 points "","" ahead of England with 8.61 and Sweden 8.57 .",and Sweden is not a named entity .
"Norway headed the UEFA Fair Play rankings for 1995-96 with 8.62 points "","" ahead of England with 8.61 and Sweden 8.57 .","1995-96 with 8.62 points "","" ahead is not a named entity ."
"Norway headed the UEFA Fair Play rankings for 1995-96 with 8.62 points "","" ahead of England with 8.61 and Sweden 8.57 .",headed the UEFA Fair Play rankings for is not a named entity .
"Norway headed the UEFA Fair Play rankings for 1995-96 with 8.62 points "","" ahead of England with 8.61 and Sweden 8.57 .",ahead of England with 8.61 and Sweden 8.57 is not a named entity .
"Norway headed the UEFA Fair Play rankings for 1995-96 with 8.62 points "","" ahead of England with 8.61 and Sweden 8.57 .",England with 8.61 is not a named entity .
"Norway headed the UEFA Fair Play rankings for 1995-96 with 8.62 points "","" ahead of England with 8.61 and Sweden 8.57 .",with 8.61 and Sweden 8.57 is not a named entity .
"Norway headed the UEFA Fair Play rankings for 1995-96 with 8.62 points "","" ahead of England with 8.61 and Sweden 8.57 .",headed the UEFA Fair Play rankings is not a named entity .
"Norway headed the UEFA Fair Play rankings for 1995-96 with 8.62 points "","" ahead of England with 8.61 and Sweden 8.57 .",for 1995-96 with 8.62 points is not a named entity .
""""""""" Our security concerns oblige us to maintain our nuclear option "","" """""""" he said "","" adding that India had exercised restraint in not carrying out any nuclear tests since the country 's lone test blast in 1974 .",India is a/an location entity .
""""""""" Our security concerns oblige us to maintain our nuclear option "","" """""""" he said "","" adding that India had exercised restraint in not carrying out any nuclear tests since the country 's lone test blast in 1974 .",adding that India had exercised restraint in not is not a named entity .
""""""""" Our security concerns oblige us to maintain our nuclear option "","" """""""" he said "","" adding that India had exercised restraint in not carrying out any nuclear tests since the country 's lone test blast in 1974 .",'s lone test blast in is not a named entity .
SOCCER - GERMAN FIRST DIVISION SUMMARIES .,GERMAN is a/an other entity .
SOCCER - GERMAN FIRST DIVISION SUMMARIES .,SOCCER - GERMAN FIRST is not a named entity .
SOCCER - GERMAN FIRST DIVISION SUMMARIES .,GERMAN FIRST DIVISION SUMMARIES . is not a named entity .
Portsmouth 2 0 0 2 2 5 0,Portsmouth is a/an organization entity .
Portsmouth 2 0 0 2 2 5 0,Portsmouth 2 0 0 2 2 is not a named entity .
Portsmouth 2 0 0 2 2 5 0,Portsmouth 2 is not a named entity .
""""""""" People who wish to hold conferences of course do n't need to seek permission from the government in Britain "","" """""""" he said .",Britain is a/an location entity .
""""""""" People who wish to hold conferences of course do n't need to seek permission from the government in Britain "","" """""""" he said .",n't need to is not a named entity .
""""""""" People who wish to hold conferences of course do n't need to seek permission from the government in Britain "","" """""""" he said .",wish to hold conferences of course do n't is not a named entity .
"Hashimoto "","" who has already visited Mexico and Chile "","" spent three days in Brazil .",Hashimoto is a/an person entity .
"Hashimoto "","" who has already visited Mexico and Chile "","" spent three days in Brazil .",Mexico is a/an location entity .
"Hashimoto "","" who has already visited Mexico and Chile "","" spent three days in Brazil .",Chile is a/an location entity .
"Hashimoto "","" who has already visited Mexico and Chile "","" spent three days in Brazil .",Brazil is a/an location entity .
"Hashimoto "","" who has already visited Mexico and Chile "","" spent three days in Brazil .",""","" spent three days in Brazil is not a named entity ."
"Hashimoto "","" who has already visited Mexico and Chile "","" spent three days in Brazil .",who has already visited Mexico and is not a named entity .
"Hashimoto "","" who has already visited Mexico and Chile "","" spent three days in Brazil .",. is not a named entity .
"Hashimoto "","" who has already visited Mexico and Chile "","" spent three days in Brazil .",spent is not a named entity .
"Hashimoto "","" who has already visited Mexico and Chile "","" spent three days in Brazil .","Chile "","" spent three days in is not a named entity ."
"Hashimoto "","" who has already visited Mexico and Chile "","" spent three days in Brazil .",already visited Mexico is not a named entity .
"Hashimoto "","" who has already visited Mexico and Chile "","" spent three days in Brazil .","Chile "","" spent three days is not a named entity ."
"Hashimoto "","" who has already visited Mexico and Chile "","" spent three days in Brazil .","already visited Mexico and Chile "","" spent is not a named entity ."
"The president of the Nasdaq "","" Alfred Berkeley "","" was to hold a news conference Wednesday afternoon to elaborate on the new rules ' effects on the market "","" the second largest in the world .",Nasdaq is a/an other entity .
"The president of the Nasdaq "","" Alfred Berkeley "","" was to hold a news conference Wednesday afternoon to elaborate on the new rules ' effects on the market "","" the second largest in the world .",Alfred Berkeley is a/an person entity .
"The president of the Nasdaq "","" Alfred Berkeley "","" was to hold a news conference Wednesday afternoon to elaborate on the new rules ' effects on the market "","" the second largest in the world .",on the new is not a named entity .
"The president of the Nasdaq "","" Alfred Berkeley "","" was to hold a news conference Wednesday afternoon to elaborate on the new rules ' effects on the market "","" the second largest in the world .",of is not a named entity .
"The president of the Nasdaq "","" Alfred Berkeley "","" was to hold a news conference Wednesday afternoon to elaborate on the new rules ' effects on the market "","" the second largest in the world .",to hold a news conference is not a named entity .
"The president of the Nasdaq "","" Alfred Berkeley "","" was to hold a news conference Wednesday afternoon to elaborate on the new rules ' effects on the market "","" the second largest in the world .",second largest in is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,England is a/an location entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,Glen Hoddle is a/an person entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,Liverpool is a/an organization entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,Steve McManaman is a/an person entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,Robbie Fowler is a/an person entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,World Cup is a/an other entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,Moldova is a/an location entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,and Robbie is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,Hoddle confirmed is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,Moldova on Sunday . is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,McManaman and Robbie is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,against Moldova on is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,that is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,soccer manager Glen Hoddle confirmed on is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,match is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,confirmed is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,Hoddle confirmed on Wednesday that the Liverpool is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,pair of Steve McManaman and Robbie Fowler would is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,on Wednesday is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,Robbie Fowler would miss England 's is not a named entity .
England soccer manager Glen Hoddle confirmed on Wednesday that the Liverpool pair of Steve McManaman and Robbie Fowler would miss England 's World Cup qualifying match against Moldova on Sunday .,pair of Steve is not a named entity .
Haitai 63 2 40 .610 -,Haitai is a/an organization entity .
Haitai 63 2 40 .610 -,Haitai 63 is not a named entity .
Haitai 63 2 40 .610 -,40 .610 is not a named entity .
Draws for the first round of the European club soccer competitions made on Friday ( x denotes seeded team ) :,European is a/an other entity .
Draws for the first round of the European club soccer competitions made on Friday ( x denotes seeded team ) :,on Friday ( x denotes seeded team ) is not a named entity .
Draws for the first round of the European club soccer competitions made on Friday ( x denotes seeded team ) :,first round of the is not a named entity .
""""""""" Gencor is well placed to take up the challenges of the future .",Gencor is a/an organization entity .
""""""""" Gencor is well placed to take up the challenges of the future .",placed to take up the challenges is not a named entity .
""""""""" Gencor is well placed to take up the challenges of the future .",placed to take up is not a named entity .
BALTIMORE 69 61 .531 5,BALTIMORE is a/an organization entity .
BALTIMORE 69 61 .531 5,5 is not a named entity .
BALTIMORE 69 61 .531 5,BALTIMORE 69 is not a named entity .
Karin Kschwendt ( Austria ) beat Sandra,Karin Kschwendt is a/an person entity .
Karin Kschwendt ( Austria ) beat Sandra,Austria is a/an location entity .
Karin Kschwendt ( Austria ) beat Sandra,Sandra is a/an person entity .
Karin Kschwendt ( Austria ) beat Sandra,( Austria ) is not a named entity .
Karin Kschwendt ( Austria ) beat Sandra,Karin Kschwendt ( Austria is not a named entity .
Karin Kschwendt ( Austria ) beat Sandra,( is not a named entity .
Karin Kschwendt ( Austria ) beat Sandra,( Austria ) beat Sandra is not a named entity .
Karin Kschwendt ( Austria ) beat Sandra,) beat is not a named entity .
Karin Kschwendt ( Austria ) beat Sandra,Karin Kschwendt ( Austria ) is not a named entity .
Rad 1 Buducnost ( P ) 0,Rad is a/an organization entity .
Rad 1 Buducnost ( P ) 0,Buducnost ( P ) is a/an organization entity .
Rad 1 Buducnost ( P ) 0,Buducnost is not a named entity .
Rad 1 Buducnost ( P ) 0,( P ) is not a named entity .
Rad 1 Buducnost ( P ) 0,Rad 1 Buducnost ( P ) 0 is not a named entity .
Rad 1 Buducnost ( P ) 0,1 Buducnost is not a named entity .
